ID,Segmentation
467600,A
460183,A
460158,A
462580,A
464286,A
466272,A
459621,A
467057,A
461726,A
459400,A
459009,A
460318,A
463168,A
463783,A
459738,A
462278,A
461981,A
463468,A
461040,A
460413,A
463770,A
460634,A
461843,A
463085,A
462357,A
467867,A
466411,A
461531,A
460314,A
464885,A
460014,A
464161,A
465475,A
465803,A
461780,A
460552,A
460259,A
464063,A
466170,A
464550,A
463003,A
461204,A
464084,A
463856,A
463475,A
465944,A
460685,A
467186,A
463629,A
467885,A
462092,A
466711,A
460783,A
465138,A
460136,A
467259,A
463786,A
460280,A
467123,A
467462,A
467486,A
460169,A
464378,A
461051,A
464360,A
465937,A
462352,A
464542,A
464313,A
465180,A
462589,A
462311,A
466385,A
467605,A
464531,A
466388,A
467950,A
459288,A
466971,A
464012,A
462795,A
467034,A
461959,A
460901,A
467051,A
459463,A
465085,A
467361,A
462832,A
459437,A
459137,A
463417,A
461032,A
465605,A
462142,A
460078,A
465365,A
460012,A
467237,A
459618,A
463399,A
464589,A
466850,A
466857,A
463274,A
467724,A
467453,A
461464,A
461744,A
461754,A
467504,A
464637,A
465387,A
463309,A
465090,A
467036,A
463599,A
460385,A
461627,A
462484,A
463073,A
462193,A
461815,A
460670,A
465614,A
466182,A
460746,A
466333,A
459399,A
466341,A
460421,A
462374,A
463055,A
462654,A
467161,A
461714,A
466294,A
463239,A
461180,A
461669,A
464502,A
464797,A
463176,A
462080,A
465149,A
465359,A
466003,A
466478,A
465697,A
461529,A
465707,A
466352,A
460715,A
465006,A
459724,A
466778,A
462029,A
462759,A
464152,A
466227,A
464264,A
459248,A
463859,A
463011,A
466856,A
461064,A
459575,A
466429,A
462236,A
459448,A
462112,A
462801,A
463079,A
459491,A
465666,A
463095,A
461302,A
465936,A
465513,A
461111,A
467279,A
460068,A
460316,A
464973,A
465139,A
463941,A
466894,A
461563,A
459956,A
462211,A
463202,A
467409,A
462607,A
460143,A
463777,A
467577,A
464145,A
463188,A
459112,A
462922,A
461147,A
465436,A
462435,A
464026,A
465350,A
460341,A
462970,A
461488,A
459234,A
460343,A
466412,A
466390,A
459425,A
462480,A
461765,A
459932,A
464942,A
461996,A
467095,A
461976,A
465381,A
461361,A
462593,A
463844,A
462571,A
459649,A
467115,A
464529,A
465626,A
462964,A
466741,A
460347,A
466200,A
467300,A
467233,A
459685,A
466446,A
459341,A
463855,A
462230,A
463940,A
465904,A
463886,A
466495,A
466763,A
459651,A
461137,A
461426,A
460153,A
459411,A
466831,A
467324,A
467411,A
465399,A
459521,A
459071,A
459741,A
464406,A
467008,A
467264,A
461937,A
465570,A
467675,A
466226,A
460308,A
465670,A
460588,A
464110,A
461219,A
464961,A
466289,A
460754,A
463617,A
466708,A
462088,A
465163,A
464258,A
465727,A
461048,A
460285,A
461526,A
460811,A
463062,A
462861,A
460699,A
464501,A
464655,A
466229,A
465465,A
463634,A
467426,A
460545,A
463880,A
465631,A
463712,A
463019,A
461591,A
459072,A
465581,A
459487,A
465362,A
461922,A
459822,A
465661,A
466683,A
467070,A
466982,A
466108,A
463304,A
467341,A
462723,A
466116,A
463035,A
467569,A
460934,A
465205,A
460735,A
459037,A
462129,A
466727,A
460106,A
467373,A
459730,A
462712,A
465598,A
466177,A
467512,A
461688,A
463624,A
460037,A
465587,A
461286,A
466168,A
466359,A
462441,A
463921,A
460008,A
462807,A
460020,A
464524,A
465637,A
464883,A
467143,A
464135,A
462803,A
467064,A
461593,A
466019,A
461572,A
460863,A
461658,A
461165,A
466697,A
466617,A
464974,A
460748,A
461191,A
464291,A
467947,A
465409,A
464061,A
466682,A
467794,A
466539,A
463820,A
463559,A
465439,A
466515,A
462504,A
465633,A
463642,A
462272,A
460021,A
465032,A
462239,A
460067,A
464840,A
461132,A
460086,A
459460,A
464419,A
461447,A
462309,A
465601,A
463122,A
466143,A
459042,A
466791,A
465196,A
467644,A
461445,A
464849,A
461681,A
463649,A
460716,A
465228,A
459024,A
462081,A
467079,A
467607,A
463513,A
460300,A
460940,A
459345,A
464582,A
464972,A
460599,A
467572,A
467119,A
465568,A
465130,A
461803,A
464167,A
467642,A
467390,A
460800,A
467059,A
465441,A
463413,A
462122,A
464318,A
459513,A
461117,A
461181,A
467774,A
461085,A
462713,A
462284,A
462710,A
461480,A
465751,A
466380,A
463787,A
463038,A
467194,A
459442,A
464676,A
460304,A
466983,A
465916,A
462341,A
460187,A
462471,A
465750,A
463814,A
461334,A
464898,A
467096,A
464422,A
460317,A
465814,A
462520,A
466938,A
461070,A
465747,A
465001,A
462153,A
461236,A
460125,A
466383,A
467931,A
463290,A
464303,A
460430,A
462615,A
467124,A
465079,A
464601,A
460920,A
459426,A
464600,A
467588,A
465522,A
466614,A
462675,A
464975,A
464445,A
463386,A
459994,A
459783,A
465611,A
465609,A
460614,A
464652,A
466372,A
466859,A
463137,A
465935,A
463918,A
462445,A
461119,A
463396,A
460513,A
462069,A
462237,A
462869,A
463318,A
459396,A
465723,A
464370,A
466512,A
464479,A
467251,A
461517,A
462147,A
459262,A
464172,A
460889,A
465423,A
467729,A
463218,A
462635,A
465686,A
467273,A
464684,A
462349,A
464896,A
464425,A
463008,A
464254,A
459397,A
461427,A
465291,A
460805,A
460276,A
467482,A
461442,A
461618,A
466377,A
465258,A
464256,A
466642,A
460094,A
465105,A
467773,A
463099,A
463796,A
461276,A
466820,A
460409,A
464043,A
466465,A
460419,A
464005,A
462094,A
462908,A
467473,A
463464,A
460242,A
466414,A
461695,A
464137,A
462842,A
462363,A
466034,A
460382,A
461619,A
461424,A
462799,A
460848,A
466754,A
461683,A
463191,A
462596,A
465765,A
464830,A
465799,A
466500,A
459831,A
467775,A
459264,A
466018,A
464200,A
461312,A
460583,A
463088,A
463115,A
464900,A
463560,A
459588,A
460722,A
461979,A
463238,A
459098,A
459266,A
463288,A
464320,A
461974,A
458989,A
465808,A
462025,A
467823,A
464250,A
461440,A
464457,A
459351,A
467852,A
463718,A
463381,A
466496,A
460750,A
462530,A
467610,A
461994,A
460645,A
466589,A
467679,A
462695,A
462499,A
461954,A
463610,A
466579,A
463126,A
459104,A
463679,A
462313,A
465368,A
461489,A
466115,A
466044,A
462708,A
463276,A
465574,A
462226,A
466317,A
462598,A
465107,A
460504,A
459195,A
464301,A
465900,A
464219,A
466215,A
459854,A
466523,A
459061,A
459225,A
467204,A
459018,A
462227,A
466507,A
460542,A
460524,A
465801,A
464630,A
465758,A
463203,A
461556,A
461487,A
466084,A
459274,A
463495,A
463408,A
463845,A
463357,A
461527,A
467579,A
467217,A
463182,A
466654,A
459096,A
461668,A
465333,A
465400,A
459413,A
465511,A
459735,A
465873,A
467534,A
467928,A
463439,A
462167,A
463300,A
465600,A
459905,A
459524,A
463177,A
464886,A
466950,A
463633,A
460283,A
462418,A
465725,A
466629,A
463253,A
463351,A
466812,A
463057,A
467625,A
462642,A
465681,A
463337,A
464626,A
464149,A
465309,A
459232,A
466097,A
460139,A
462099,A
465320,A
461508,A
465184,A
465348,A
466618,A
463205,A
461310,A
464396,A
461187,A
466292,A
460366,A
460182,A
467902,A
465699,A
461925,A
464038,A
466254,A
462260,A
461602,A
463225,A
467424,A
467381,A
464245,A
463843,A
459663,A
465640,A
463507,A
466535,A
460152,A
460238,A
466578,A
460978,A
460202,A
467168,A
464238,A
462232,A
460678,A
466855,A
464251,A
463262,A
460791,A
461616,A
464688,A
460943,A
467739,A
460797,A
464801,A
467049,A
461255,A
462930,A
464590,A
465981,A
459421,A
466900,A
464620,A
467449,A
461403,A
462887,A
464766,A
459129,A
462561,A
465839,A
467120,A
462619,A
466079,A
463042,A
465110,A
462577,A
466160,A
459379,A
462146,A
459887,A
467919,A
465656,A
463946,A
462066,A
467383,A
464228,A
467957,A
459173,A
466052,A
459845,A
463075,A
459658,A
466927,A
461391,A
460903,A
462531,A
466888,A
460179,A
465234,A
467615,A
465182,A
462957,A
462674,A
460397,A
465735,A
466184,A
462429,A
465706,A
459188,A
465714,A
464817,A
459780,A
467103,A
464193,A
464822,A
459392,A
465891,A
459343,A
463457,A
464022,A
467807,A
463706,A
464114,A
459117,A
465741,A
465327,A
462192,A
467921,A
464458,A
466639,A
459499,A
459695,A
462385,A
460963,A
461885,A
461238,A
459260,A
464335,A
465428,A
464003,A
459782,A
463799,A
463105,A
463029,A
461702,A
463037,A
466722,A
460022,A
463254,A
462143,A
461352,A
466337,A
462684,A
460784,A
462987,A
465134,A
459915,A
462195,A
466024,A
460593,A
463050,A
460544,A
467492,A
467892,A
459378,A
463455,A
463109,A
462655,A
462139,A
462024,A
464053,A
467973,A
462023,A
462698,A
460780,A
462277,A
460376,A
463422,A
461156,A
463173,A
464410,A
459222,A
459684,A
459450,A
461851,A
462626,A
464255,A
465187,A
465043,A
460355,A
463932,A
460477,A
459070,A
459231,A
461705,A
465174,A
460608,A
459284,A
466348,A
461941,A
460498,A
459540,A
466149,A
460927,A
464698,A
467382,A
460911,A
465880,A
467234,A
459962,A
467316,A
463087,A
466283,A
460760,A
459490,A
466701,A
459688,A
459573,A
459667,A
465280,A
465919,A
466335,A
466970,A
464002,A
459147,A
467501,A
464481,A
462837,A
462582,A
464978,A
459100,A
463465,A
460529,A
461735,A
466202,A
466453,A
459567,A
459230,A
465168,A
460993,A
459358,A
464421,A
459046,A
465634,A
459322,A
460799,A
465345,A
462547,A
461670,A
467140,A
462170,A
459185,A
460626,A
467648,A
459286,A
464146,A
460982,A
461446,A
462300,A
460677,A
